-0.24532562494277954,-0.006993182003498077,0.031196102499961853,-0.3146630525588989,0.28038132190704346,-0.06344476342201233,-0.0481419563293457,-0.012755200266838074,-0.03320948779582977,-0.37681955099105835,-0.0011420194059610367,-0.23846286535263062,0.23051372170448303,0.02180388569831848,0.11267772316932678,0.2807815968990326,0.11733731627464294,-0.20648984611034393,0.0012026876211166382,-0.26984143257141113,0.12330019474029541,0.14324331283569336,0.17121204733848572,0.2326136827468872,-0.2560596168041229,0.1497497856616974,-0.028593599796295166,0.18921110033988953,0.06858047842979431,0.013414233922958374,0.0677928626537323,-0.22822028398513794,-0.21369455754756927,-0.1446954607963562,-0.21333611011505127,0.15691827237606049,0.3105502128601074,-0.14764747023582458,0.2974066734313965,-0.2731606364250183,-0.20327356457710266,0.018495529890060425,0.18775808811187744,-0.2578621804714203,0.049993276596069336,-0.15652857720851898,0.03723093867301941,0.1121111512184143,-0.03690715134143829,0.12238532304763794,-0.0038764476776123047,-0.13854238390922546,0.049845948815345764,-0.07095728069543839,-0.15265005826950073,-0.06006146967411041,-0.23554497957229614,-0.06566258519887924,0.017732203006744385,0.02350601553916931,-0.1873382329940796,0.11857045441865921,-0.05083507299423218,-0.02660711109638214,-0.25983667373657227,0.15872031450271606,0.03629377484321594,0.08662699162960052,0.023047015070915222,0.11911028623580933,-0.04136483371257782,0.13351872563362122,-0.005309492349624634,-0.048794567584991455,-0.15343964099884033,0.23787665367126465,-0.1863962858915329,-0.07024474442005157,0.06417611241340637,-0.05167365074157715,-0.15685699880123138,-0.12295156717300415,0.1039513647556305,0.026919648051261902,0.1661490648984909,0.1619453728199005,0.037269413471221924,-0.2444191575050354,0.18528586626052856,0.10786620527505875,-0.18858271837234497,-0.055391907691955566,-0.039572566747665405,-0.11046922206878662,-0.044696807861328125,-0.20869693160057068,-0.08047398924827576,0.24276843667030334,-0.12183362245559692,0.12785452604293823
-0.22914046049118042,0.0028735697269439697,0.037103742361068726,-0.3021015524864197,0.26304537057876587,-0.06506451964378357,-0.04455500841140747,-0.00319691002368927,-0.04008299112319946,-0.3702220618724823,0.004227137193083763,-0.23386938869953156,0.22606469690799713,0.012262418866157532,0.11797350645065308,0.2684478163719177,0.1149907112121582,-0.19279351830482483,0.003794938325881958,-0.2587910294532776,0.1069355309009552,0.12812776863574982,0.16878823935985565,0.2180376946926117,-0.2520858943462372,0.1530955731868744,-0.027437686920166016,0.18059729039669037,0.06303274631500244,0.008885189890861511,0.07264977693557739,-0.21814680099487305,-0.20616942644119263,-0.14125773310661316,-0.20092448592185974,0.13917849957942963,0.29440760612487793,-0.13733449578285217,0.28926417231559753,-0.2680245041847229,-0.19704803824424744,0.014536380767822266,0.1736353635787964,-0.2444002628326416,0.04551208019256592,-0.15274018049240112,0.037120163440704346,0.10809563100337982,-0.03160792589187622,0.11889293789863586,-0.0024903714656829834,-0.1287170648574829,0.045564621686935425,-0.0752529427409172,-0.1557590216398239,-0.057557642459869385,-0.22683408856391907,-0.06778647005558014,0.021114885807037354,0.020172417163848877,-0.17422568798065186,0.1144692450761795,-0.04491996765136719,-0.0386071503162384,-0.2568466067314148,0.15596792101860046,0.04297208786010742,0.08277849853038788,0.02231135219335556,0.11513477563858032,-0.042142391204833984,0.13382217288017273,-0.0028470009565353394,-0.04089421033859253,-0.15074247121810913,0.23819807171821594,-0.1871338188648224,-0.0633103996515274,0.05111607909202576,-0.04760095477104187,-0.1515040099620819,-0.1234700083732605,0.09901624917984009,0.03376404941082001,0.16429851949214935,0.15264002978801727,0.03414246439933777,-0.24087342619895935,0.18124085664749146,0.10616587847471237,-0.1853332221508026,-0.05679136514663696,-0.04561534523963928,-0.11532366275787354,-0.052133798599243164,-0.1999969482421875,-0.07748913764953613,0.2349673956632614,-0.11589747667312622,0.13061535358428955
-0.21625104546546936,-0.005102604627609253,0.05640323460102081,-0.29399967193603516,0.24556422233581543,-0.050699710845947266,-0.04056912660598755,-0.0011852830648422241,-0.0432734340429306,-0.3559117615222931,-0.00036238692700862885,-0.24194316565990448,0.22887152433395386,0.017655104398727417,0.1237984299659729,0.26332488656044006,0.1025303304195404,-0.1752217561006546,0.0069786906242370605,-0.24696701765060425,0.0838446319103241,0.11879622936248779,0.16373781859874725,0.20825475454330444,-0.24470894038677216,0.15284943580627441,-0.022456884384155273,0.21776287257671356,0.06624844670295715,0.01708868145942688,0.07403549551963806,-0.2280844748020172,-0.21536065638065338,-0.14892077445983887,-0.18446332216262817,0.13387657701969147,0.2962278723716736,-0.12309162318706512,0.29521188139915466,-0.26026490330696106,-0.20286446809768677,0.005245298147201538,0.16146385669708252,-0.23297885060310364,0.0489048957824707,-0.13917888700962067,0.04485875368118286,0.09502840042114258,-0.030117347836494446,0.13043424487113953,-0.0198289155960083,-0.11754115670919418,0.04190254211425781,-0.06269810348749161,-0.14755527675151825,-0.06384888291358948,-0.24320432543754578,-0.06131356209516525,0.019864797592163086,0.022769004106521606,-0.1540893316268921,0.11497338116168976,-0.03195872902870178,-0.038890913128852844,-0.2506060004234314,0.16472679376602173,0.04422500729560852,0.1066308468580246,0.017158016562461853,0.10780066251754761,-0.0379067063331604,0.11455661803483963,0.0035251080989837646,-0.03516155481338501,-0.12925049662590027,0.22445158660411835,-0.1768796443939209,-0.0490829199552536,0.053130656480789185,-0.04571574926376343,-0.12067267298698425,-0.13232916593551636,0.09632399678230286,0.0483514666557312,0.15091808140277863,0.15972556173801422,0.025460928678512573,-0.2176838219165802,0.17647427320480347,0.12128520011901855,-0.18703028559684753,-0.06878691911697388,-0.04497489333152771,-0.11685189604759216,-0.05838865041732788,-0.2216288447380066,-0.08157600462436676,0.26310065388679504,-0.12055397033691406,0.10121272504329681
-0.2103804051876068,0.023887552320957184,0.08684311807155609,-0.2808934450149536,0.23223011195659637,-0.0932096540927887,-0.048014551401138306,0.0201692134141922,-0.05276705324649811,-0.36189019680023193,0.02008124440908432,-0.23670324683189392,0.22874967753887177,0.023528069257736206,0.12687939405441284,0.2606547772884369,0.09865209460258484,-0.15168513357639313,-0.0015612393617630005,-0.23745399713516235,0.0682256817817688,0.0844225287437439,0.16563676297664642,0.19284796714782715,-0.2341488003730774,0.15640151500701904,-0.0326153039932251,0.20290407538414001,0.06784415245056152,0.002666756510734558,0.07917824387550354,-0.22119539976119995,-0.21715278923511505,-0.1455499231815338,-0.1837785542011261,0.11814413964748383,0.27903515100479126,-0.12511226534843445,0.28971153497695923,-0.26175656914711,-0.20665669441223145,0.01464894413948059,0.15589149296283722,-0.21930968761444092,0.04790753126144409,-0.15407440066337585,0.03179650008678436,0.10626392066478729,-0.02935485541820526,0.14422938227653503,-0.04077345132827759,-0.11140517890453339,0.03867790102958679,-0.06067957729101181,-0.1567642092704773,-0.0724029392004013,-0.2350466400384903,-0.06652819365262985,0.03132757544517517,0.04294750094413757,-0.15528374910354614,0.11696968972682953,-0.041880667209625244,-0.061389654874801636,-0.25885432958602905,0.1705058217048645,0.043601781129837036,0.11523996293544769,0.03221482038497925,0.11334243416786194,-0.03612871468067169,0.12341615557670593,0.010156705975532532,-0.02341252565383911,-0.13905295729637146,0.22830572724342346,-0.19070975482463837,-0.04762031137943268,0.03997907042503357,-0.060311466455459595,-0.10456357896327972,-0.14352813363075256,0.10635106265544891,0.05013372004032135,0.1631566435098648,0.15947049856185913,0.0226021409034729,-0.2050127387046814,0.18425971269607544,0.10994435846805573,-0.17775234580039978,-0.07916891574859619,-0.05896070599555969,-0.1289820820093155,-0.07567766308784485,-0.208699569106102,-0.07000702619552612,0.23504507541656494,-0.11725610494613647,0.10159873962402344
-0.22102318704128265,0.010550666600465775,0.0751870721578598,-0.2915359437465668,0.24744732677936554,-0.08303478360176086,-0.030173540115356445,0.0028687119483947754,-0.03730486333370209,-0.3683072626590729,0.008380493149161339,-0.2445831596851349,0.23396073281764984,0.02372652292251587,0.11094716191291809,0.2649817168712616,0.10760131478309631,-0.1658773273229599,0.023753762245178223,-0.2433961182832718,0.0705847442150116,0.1110105812549591,0.15341120958328247,0.20096834003925323,-0.23173348605632782,0.1616879403591156,-0.01807224750518799,0.17345815896987915,0.048111021518707275,0.0011743754148483276,0.07863456010818481,-0.2306499183177948,-0.22031715512275696,-0.14167609810829163,-0.1781769096851349,0.1260744333267212,0.2863575220108032,-0.1338527947664261,0.2985607981681824,-0.273963987827301,-0.2047700583934784,0.021048426628112793,0.16378521919250488,-0.22822263836860657,0.0334165096282959,-0.16224004328250885,0.04163213074207306,0.08785651624202728,-0.024201124906539917,0.13063254952430725,-0.025259166955947876,-0.10794886201620102,0.042158111929893494,-0.060458533465862274,-0.15160833299160004,-0.06703266501426697,-0.21652072668075562,-0.0732184648513794,0.020146995782852173,0.031759023666381836,-0.1694784164428711,0.12183664739131927,-0.0572395920753479,-0.05620741844177246,-0.2592071294784546,0.15822774171829224,0.034411609172821045,0.08700406551361084,0.01766270399093628,0.09653891623020172,-0.056489408016204834,0.13244570791721344,0.016987696290016174,-0.03792235255241394,-0.14992952346801758,0.23446762561798096,-0.19543777406215668,-0.03938044607639313,0.030305206775665283,-0.05115756392478943,-0.13104218244552612,-0.14541128277778625,0.08596763014793396,0.03557586669921875,0.17843203246593475,0.15987679362297058,0.03821808099746704,-0.22122922539710999,0.18278741836547852,0.11034534871578217,-0.17139333486557007,-0.08281520009040833,-0.04298686981201172,-0.11301460862159729,-0.06577038764953613,-0.1878567785024643,-0.07768261432647705,0.23456890881061554,-0.11330753564834595,0.13225871324539185
-0.2167663872241974,0.02395496517419815,0.10863828659057617,-0.28302305936813354,0.24001461267471313,-0.10940712690353394,-0.022211730480194092,0.014192670583724976,-0.03303264081478119,-0.3683302402496338,0.0168510302901268,-0.24958695471286774,0.23880809545516968,0.03495514392852783,0.10311852395534515,0.26339495182037354,0.10395976901054382,-0.14377233386039734,0.038935452699661255,-0.2315143346786499,0.04746347665786743,0.0928230881690979,0.13919909298419952,0.19024841487407684,-0.21602991223335266,0.1716133952140808,-0.012224316596984863,0.15272076427936554,0.033814966678619385,-0.012614235281944275,0.0850713849067688,-0.2356913685798645,-0.22753600776195526,-0.14230570197105408,-0.16549330949783325,0.11580389738082886,0.2742486596107483,-0.1374794840812683,0.30351075530052185,-0.280671626329422,-0.20966491103172302,0.034952789545059204,0.1578570455312729,-0.2151053547859192,0.02332058548927307,-0.17805686593055725,0.03927227854728699,0.07587608695030212,-0.01938818395137787,0.14368584752082825,-0.04388776421546936,-0.09433430433273315,0.04011145234107971,-0.04781308025121689,-0.14873287081718445,-0.07750919461250305,-0.1995874047279358,-0.08153487741947174,0.021917015314102173,0.04405781626701355,-0.17492759227752686,0.12656518816947937,-0.0733424723148346,-0.07228507101535797,-0.26214462518692017,0.15702977776527405,0.025479108095169067,0.08479616045951843,0.017651136964559555,0.08270078897476196,-0.06596173346042633,0.1422479748725891,0.032186493277549744,-0.03636398911476135,-0.1545751690864563,0.23312635719776154,-0.20472455024719238,-0.027052074670791626,0.011871576309204102,-0.060825467109680176,-0.11573639512062073,-0.16755065321922302,0.07931871712207794,0.028024286031723022,0.1964098960161209,0.1659654676914215,0.040804505348205566,-0.20424175262451172,0.18931663036346436,0.10571299493312836,-0.15423661470413208,-0.10183015465736389,-0.042615026235580444,-0.10782571136951447,-0.0761415958404541,-0.16521567106246948,-0.07570675015449524,0.21796715259552002,-0.1118762195110321,0.1396043598651886
-0.24816884100437164,0.003873150795698166,0.06442956626415253,-0.30962926149368286,0.27843761444091797,-0.08656540513038635,-0.028010547161102295,-0.01327650249004364,-0.023832693696022034,-0.38865864276885986,0.007836766541004181,-0.24906693398952484,0.23814158141613007,0.0366954505443573,0.09844788908958435,0.2811768054962158,0.11319583654403687,-0.1886364221572876,0.02345147728919983,-0.2612304389476776,0.0921097993850708,0.13547103106975555,0.1572599858045578,0.22076475620269775,-0.24430976808071136,0.15962612628936768,-0.018628418445587158,0.17073287069797516,0.04668867588043213,0.008236169815063477,0.06994572281837463,-0.24359169602394104,-0.22925132513046265,-0.14531463384628296,-0.19524085521697998,0.15500958263874054,0.30688750743865967,-0.14955222606658936,0.3085018992424011,-0.2881582975387573,-0.2115069329738617,0.031429290771484375,0.18689174950122833,-0.24815434217453003,0.03150942921638489,-0.17327742278575897,0.044752538204193115,0.09448619186878204,-0.024930119514465332,0.13012593984603882,-0.021450340747833252,-0.11858581006526947,0.04199528694152832,-0.058113761246204376,-0.15541736781597137,-0.06989523768424988,-0.21560566127300262,-0.06685599684715271,0.011894077062606812,0.027448654174804688,-0.19279736280441284,0.1318904310464859,-0.071918785572052,-0.040148794651031494,-0.26991158723831177,0.16141068935394287,0.02276390790939331,0.08264459669589996,0.02011220157146454,0.10291780531406403,-0.059627875685691833,0.1391454041004181,0.020232200622558594,-0.050066590309143066,-0.16155043244361877,0.2441275417804718,-0.20187853276729584,-0.05166254937648773,0.04170599579811096,-0.05011323094367981,-0.15487635135650635,-0.14614209532737732,0.08165699243545532,0.02811679244041443,0.18869329988956451,0.17060455679893494,0.04529723525047302,-0.23641091585159302,0.1881963610649109,0.11039743572473526,-0.17249414324760437,-0.07978507876396179,-0.03476649522781372,-0.10139842331409454,-0.054876431822776794,-0.1879054605960846,-0.08157731592655182,0.23497501015663147,-0.11302682757377625,0.14481951296329498
-0.19461920857429504,-0.004324320703744888,0.09130708873271942,-0.28083693981170654,0.21485775709152222,-0.038848429918289185,-0.04470723867416382,0.016923412680625916,-0.056946560740470886,-0.33655935525894165,-0.0015407335013151169,-0.25463294982910156,0.23942993581295013,0.021912574768066406,0.14207348227500916,0.25676876306533813,0.08647271990776062,-0.14449478685855865,0.005920425057411194,-0.2313099205493927,0.048121362924575806,0.093767911195755,0.1589232236146927,0.1952952742576599,-0.23755216598510742,0.16009816527366638,-0.020142018795013428,0.269267201423645,0.07452237606048584,0.01837839186191559,0.08357900381088257,-0.23740389943122864,-0.22832369804382324,-0.16170653700828552,-0.1656685173511505,0.11670897901058197,0.2935447692871094,-0.10465080291032791,0.3051656484603882,-0.25030696392059326,-0.213650643825531,-0.00906383991241455,0.13955354690551758,-0.21231207251548767,0.058406174182891846,-0.1229725033044815,0.047631144523620605,0.08217541873455048,-0.032533347606658936,0.1542149782180786,-0.04941782355308533,-0.10293786972761154,0.04098004102706909,-0.05029218643903732,-0.1399875432252884,-0.07581540942192078,-0.27214664220809937,-0.06088366359472275,0.02771812677383423,0.030527323484420776,-0.12651747465133667,0.11526156961917877,-0.012315571308135986,-0.05302038788795471,-0.24557580053806305,0.180166095495224,0.053736791014671326,0.14559118449687958,0.01607387885451317,0.09958404302597046,-0.025967374444007874,0.09551946818828583,0.005952611565589905,-0.019741535186767578,-0.10166836529970169,0.20795905590057373,-0.16874046623706818,-0.03158676624298096,0.05628699064254761,-0.05160045623779297,-0.0682668685913086,-0.14903920888900757,0.10461671650409698,0.06866709887981415,0.13765877485275269,0.16839851438999176,0.006659269332885742,-0.1816306710243225,0.17637282609939575,0.13852795958518982,-0.19323958456516266,-0.0884474515914917,-0.052793800830841064,-0.1332004964351654,-0.07738538086414337,-0.2531202435493469,-0.08521851897239685,0.3002733588218689,-0.13271784782409668,0.060640618205070496
-0.19461920857429504,-0.004324320703744888,0.09130708873271942,-0.28083693981170654,0.21485775709152222,-0.038848429918289185,-0.04470723867416382,0.016923412680625916,-0.056946560740470886,-0.33655935525894165,-0.0015407335013151169,-0.25463294982910156,0.23942993581295013,0.021912574768066406,0.14207348227500916,0.25676876306533813,0.08647271990776062,-0.14449478685855865,0.005920425057411194,-0.2313099205493927,0.048121362924575806,0.093767911195755,0.1589232236146927,0.1952952742576599,-0.23755216598510742,0.16009816527366638,-0.020142018795013428,0.269267201423645,0.07452237606048584,0.01837839186191559,0.08357900381088257,-0.23740389943122864,-0.22832369804382324,-0.16170653700828552,-0.1656685173511505,0.11670897901058197,0.2935447692871094,-0.10465080291032791,0.3051656484603882,-0.25030696392059326,-0.213650643825531,-0.00906383991241455,0.13955354690551758,-0.21231207251548767,0.058406174182891846,-0.1229725033044815,0.047631144523620605,0.08217541873455048,-0.032533347606658936,0.1542149782180786,-0.04941782355308533,-0.10293786972761154,0.04098004102706909,-0.05029218643903732,-0.1399875432252884,-0.07581540942192078,-0.27214664220809937,-0.06088366359472275,0.02771812677383423,0.030527323484420776,-0.12651747465133667,0.11526156961917877,-0.012315571308135986,-0.05302038788795471,-0.24557580053806305,0.180166095495224,0.053736791014671326,0.14559118449687958,0.01607387885451317,0.09958404302597046,-0.025967374444007874,0.09551946818828583,0.005952611565589905,-0.019741535186767578,-0.10166836529970169,0.20795905590057373,-0.16874046623706818,-0.03158676624298096,0.05628699064254761,-0.05160045623779297,-0.0682668685913086,-0.14903920888900757,0.10461671650409698,0.06866709887981415,0.13765877485275269,0.16839851438999176,0.006659269332885742,-0.1816306710243225,0.17637282609939575,0.13852795958518982,-0.19323958456516266,-0.0884474515914917,-0.052793800830841064,-0.1332004964351654,-0.07738538086414337,-0.2531202435493469,-0.08521851897239685,0.3002733588218689,-0.13271784782409668,0.060640618205070496
-0.263244092464447,0.00027667731046676636,0.04395304620265961,-0.32252076268196106,0.298818975687027,-0.09679204225540161,-0.034136444330215454,-0.020250901579856873,-0.014575853943824768,-0.39276593923568726,0.00044922344386577606,-0.244253009557724,0.23872829973697662,0.03557538986206055,0.0877738893032074,0.29078465700149536,0.12850043177604675,-0.21091876924037933,0.02600102126598358,-0.27342328429222107,0.12484896183013916,0.15248921513557434,0.15555647015571594,0.23669001460075378,-0.24383577704429626,0.1608549952507019,-0.0176275372505188,0.13273455202579498,0.0459248423576355,-0.0026620179414749146,0.06969588994979858,-0.2376774549484253,-0.2200838029384613,-0.13565346598625183,-0.21611878275871277,0.16207954287528992,0.30909520387649536,-0.17135564982891083,0.3049820065498352,-0.2923514246940613,-0.20469722151756287,0.043466776609420776,0.20132167637348175,-0.2633885145187378,0.031986236572265625,-0.1876729130744934,0.034784168004989624,0.09856167435646057,-0.0325952023267746,0.12204441428184509,-0.004381775856018066,-0.13474756479263306,0.0530669242143631,-0.06349299103021622,-0.1497298628091812,-0.06408701837062836,-0.20307707786560059,-0.08135612308979034,0.012789398431777954,0.03388664126396179,-0.2177848219871521,0.12674003839492798,-0.08674740791320801,-0.03467781841754913,-0.2695421278476715,0.1454879343509674,0.017105132341384888,0.05471475049853325,0.018670745193958282,0.10384204983711243,-0.06652212142944336,0.15865309536457062,0.010076373815536499,-0.06418073177337646,-0.17946255207061768,0.2486274093389511,-0.20479966700077057,-0.06483550369739532,0.044049203395843506,-0.05932781100273132,-0.17696775496006012,-0.14029774069786072,0.09128209948539734,-0.0004527270793914795,0.20039232075214386,0.16789023578166962,0.05844518542289734,-0.25372934341430664,0.1951161026954651,0.09581074118614197,-0.1666584312915802,-0.06794291734695435,-0.02657097578048706,-0.09225235879421234,-0.04309719800949097,-0.16779817640781403,-0.0795992910861969,0.21051354706287384,-0.11940789222717285,0.16845259070396423
